ID,T_eff (K),T_eff error,log g,log g error,Gaia Source ID,Parallax (mas),Parallax Error (mas),Phot_g_mean_mag value,bp_rp value,RA (HMS),Dec (Degrees),Distance (pc),Lower Bound (pc),Upper Bound (pc),V-Band Apparent Magnitude,B-Band Apparent Magnitude
Tr 14-30,26100,1300,3.24,0.11,5350363497939741056,0.215053668,0.08332243197,9.859367,0.87650204,10 43 33.3501583360 ,-59 35 11.148529806,3866.896698,2900.591036,5519.05465,10.074,10.583
HD 111613*,9150,150,1.45,0.1,6056416676437740416,0.304103412,0.05998144266,5.557423,0.65694475,12 51 17.9762278922 ,-60 19 47.233954725,2979.432916,2504.885284,3655.658119,5.72,6.1
HD 92207 *(A),9500,200,1.2,0.1,5350668303173229824,0.4601446372,0.07668227248,5.2057366,0.8962817,10 37 27.0681943657 ,-58 44 00.015326487,2071.866822,1767.655222,2496.095908,5.45,5.95
HD 161695,9950,200,2.2,0.2,4598003837468318464,0.5273058281,0.04170084457,6.2028584,0.0676074,17 45 40.2349033846,31 30 16.847870445,1795.472348,1668.192932,1943.146988,6.24,6.213
HD 207673,9300,200,1.75,0.2,1960290835599977728,0.5135067827,0.02625413503,6.3228164,0.67802906,21 49 40.0940878996,41 08 55.627207171,1843.141761,1756.242264,1938.883482,6.48,6.9
HD 14489,9000,200,1.4,0.2,457487413730043904,0.7603019521,0.1138905739,5.0251026,0.5955467,02 22 21.4348174923 ,55 50 44.351770395,1283.344229,1109.890454,1518.253208,5.17,5.54
HD 210221,8200,150,1.3,0.2,2005264640760913536,0.4381166593,0.0293895117,6.018559,0.66809464,22 07 25.5853748300 ,53 18 26.771994597,2141.550602,2012.155951,2288.281666,6.171,6.555
HD 46300,9700,200,2.1,0.2,3324424744330466304,2.562450611,0.405821263,4.404881,0.0858717,06 32 54.2284145046 ,07 19 58.668312797,403.3350573,340.4653139,494.4229668,4.5,4.5
HD 148743,7800,500,1.15,0.3,4351018375858237952,0.3612025063,0.05570332694,6.347581,0.6080365,16 30 30.0184836547 ,-07 30 52.030314890,2581.506517,2238.759258,3042.070573,6.461,6.824
HD 13476,8400,150,1.2,0.2,506810435899344896,0.3266234046,0.03473709943,6.2295804,0.9259491,02 13 41.6106348614 ,58 33 38.103912891,2791.707004,2538.856223,3098.044263,6.43,7.04
HD 67456,8300,150,2.5,0.2,5713071321401501568,2.328585395,0.1101158559,5.2795134,0.20055532,08 07 18.0402178369 ,-20 33 15.636555841,425.5931209,406.3689968,446.6902475,5.338,5.423
HD 195324,9300,200,1.9,0.25,2.05697E+18,0.9388306638,0.04373683059,5.7201357,0.70707893,20 29 20.3899981108 ,36 27 17.011345364,1035.066416,989.8929277,1084.47178,5.899,6.291
HD 15316,8350,150,1.2,0.2,458089636866031744,0.4243017116,0.03627768247,6.9175577,1.1798158,02 29 58.5564922929 ,57 49 14.567534968,2203.067551,2037.268267,2397.312781,7.23,8
HD 30614,32500,1000,3.04,0.2,482818271843093376,1.36859034,0.3296762744,4.1665764,0.06088543,04 54 03.0103983,66 20 33.636467,758.7033123,579.9249065,1084.807012,4.29,4.34
HD 167264,29000,1000,3.08,0.2,4093968702062993664,1.160504313,0.1345499891,5.2625313,0.08219385,18 15 12.9061049161,-20 43 41.787295583,857.0256721,763.2795313,976.5166482,5.37,5.42
HD 204172,28500,1000,3.02,0.2,1963714268134133120,0.5185322296,0.06483192463,5.8642554,0.119680405,21 25 47.0250425121,36 40 02.585147081,1830.643357,1628.01664,2088.459301,5.94,5.86
HD 213087,26000,1000,2.92,0.2,2206444069986109312,0.9968336223,0.07511391302,5.3713794,0.50998735,22 27 05.3100386416,65 07 56.158587297,982.1627459,912.9694795,1062.478603,5.515,5.806
HD 2905,24000,1000,2.7,0.2,430769040655815936,1.919858191,0.3055622891,4.0247364,0.21974063,00 32 59.9911963,62 55 54.417374,534.143423,451.3281327,653.6087158,4.16,4.3
HD 13854,23500,1000,2.64,0.2,458535660628422400,0.3217871724,0.04123284676,6.3676424,0.4522767,02 16 51.7161542593,57 03 18.880915822,2814.120806,2516.548264,3186.876783,6.48,6.76
HD 24398,23000,1000,2.73,0.2,168726523211214592,3.39562301,0.6646016525,2.7202692,0.5472834,03 54 07.9224751,31 53 01.081262,309.9845937,247.8931992,412.8439274,2.85,2.97
HD 190603,21000,1000,2.35,0.2,2031043893478042624,0.3391529993,0.09277658727,5.4239492,0.80474234,20 04 36.1744053423,32 13 06.952102252,2746.396261,2129.719876,3790.949885,5.65,6.19
HD 14956,21500,1000,2.49,0.2,458812016003041664,0.2546699963,0.04757389223,6.959014,1.0272765,02 26 45.6957079560,57 40 45.045880095,3393.147566,2912.459488,4043.077344,7.2,7.92
HD 13841,22000,1000,2.7,0.2,458535248311586304,0.3007718746,0.03965687639,7.299446,0.3670082,02 16 46.3905639230,57 01 45.672310843,2984.17279,2663.884013,3386.548235,7.37,7.6
HD 193183,22500,1000,2.75,0.2,2061261324856936960,0.4491496981,0.03281978274,6.8484635,0.6487565,20 17 22.7634891545,38 14 08.432519250,2093.539482,1956.202433,2251.078399,7.021,7.386
HD 41117,19500,1000,2.2,0.2,3374836252947269888,-0.177237809,0.4658979549,4.4730124,0.43607187,06 03 55.1848402263,20 08 18.441609669,3112.39426,1823.940166,5230.471717,4.63,4.91
HD 14818,20000,1000,2.38,0.2,45762883841339033,0.3147324206,0.03310206087,6.137754,0.45990038,02 25 16.0286810463,56 36 35.357178267,2881.506153,2624.868711,3191.224095,6.26,6.56
HD 14143,20000,1000,2.31,0.2,458375235013296 000,0.432932282,0.0375904588,6.511413,0.76039124,02 19 13.9415940972,57 10 09.233997883,2161.205584,1996.147625,2355.054693,6.7,7.16
HD 194279,19000,1000,2.15,0.2,2067567642501401984,0.5839325089,0.02480878916,6.5642695,1.504242,20 23 18.1650257662,40 45 32.596789171,1632.398957,1568.424836,1701.69989,7.01,8.04
HD 206165 ,20000,1000,2.5,0.2,2216195157578923136,1.339534248,0.2283762333,4.617113,0.44043398,21 37 55.2235288899,62 04 54.993364177,765.588914,637.9614855,956.2078321,4.73,5.03
HD 31327,21500,1000,2.9,0.2,186270536902360448,0.7309594225,0.05229134982,5.9406223,0.6037526,04 56 20.0883884915 ,36 10 06.718725547,1320.269468,1233.099965,1420.390033,6.089,6.426
HD 42087,20500,1000,2.55,0.2,3425306173127304448,-5.249182224,0.4726857633,5.6627593,0.34443808,06 09 43.9850271939,23 06 48.558943198,6446.144772,4598.522625,8963.755098,5.75,5.96
HD 198478,18000,1000,2.18,0.2,2166348110749083520,0.8495739911,0.1347620422,4.6331615,0.6191673,20 48 56.291116345,46 06 50.883966851,1163.504515,993.4471413,1401.132148,4.86,5.28
HD 224055,17000,1000,2.08,0.2,2012720703980046208,0.2394772129,0.03066508507,6.9328456,1.041789,23 54 42.1154416117,61 50 20.035652556,3662.903743,3287.626128,4129.067375,7.233,7.846
HD 225094,18000,1000,2.2,0.2,431612056844840704,0.2339128068,0.4881373568,6.129925,0.5277028,00 03 25.7141331,63 38 25.877987,2663.386995,1447.662772,4855.576727,6.22,6.56
HD 53138,18500,1000,2.35,0.2,2921635736289352192,0.7927755036,0.4477603297,3.019445,4.2670274,07 03 01.4721150,-23 49 59.852308,1846.534329,937.2262814,4425.971157,3.02,2.94
HD 14134,18000,1000,2.3,0.2,458374788336739200,0.4126704137,0.04364712966,6.436751,0.71249914,02 19 04.4524770508,57 08 07.798163786,2256.326399,2048.484483,2509.219882,6.5678,7
HD 4841,14750,1000,1.95,0.2,523812051065920768,0.22630717,0.02530979746,6.669248,0.8728528,00 51 25.9267706955,63 46 52.208780565,3873.930491,3520.67052,4302.186713,6.86,7.43
HD 7902,15500,1000,2.02,0.2,413827353180436736,0.2432195568,0.03085556113,6.8196216,0.65341663,01 19 51.7354450531,58 12 29.321754740,3588.647427,3227.470289,4034.815201,6.96,7.37
HD 164353,16500,1000,2.46,0.2,4469314179059129472,1.767200453,0.4963391002,3.8600357,0.104850054,18 00 38.713466881,02 55 53.595379606,648.3052362,405.8741596,1634.238557,3.93,3.96
HD 191243,15500,1000,2.43,0.2,2058352669922023424,0.7763475727,0.04473348488,6.071581,0.26708174,20 07 41.441034532,34 25 22.461352307,1246.335523,1178.924341,1321.760361,6.141,6.248
HD 15497,15000,1000,2,0.2,458075652452721664,0.3034495698,0.0321127872,6.759004,1.1293731,02 31 53.375660421,57 41 51.509402701,2980.360171,2714.030275,3302.014593,7.02,7.8
HD 13267,15000,1000,2,0.2,506664136434780288,0.417365609,0.03970315886,6.263778,0.5262871,02 11 29.1932220785,57 38 43.963436391,2234.825877,2049.993585,2454.980674,6.35,6.68
HD 12301,14000,1000,2.15,0.2,518061296009524480,0.956238683,0.06867937994,5.459964,0.598022,02 03 00.1867607539,64 23 24.064160879,1021.300878,952.704365,1100.324333,5.614,5.93
HD 199478,12500,1000,1.56,0.2,2166846047768767488,0.3193436118,0.06808840234,5.5071726,0.7258935,20 55 49.8044819063,47 25 03.561837777,2820.308663,2341.563837,3517.317655,5.64,6.12
HD 14542,12500,1000,1.75,0.2,458463951857361024,0.3444299465,0.04279793362,6.7866845,0.9538555,02 23 00.4260438811 ,57 23 13.219092018,2652.646813,2376.742079,2997.172061,6.977,7.6
HD 208501,13000,1000,1.8,0.2,2198963817515042560,0.976745659,0.07058395131,5.4665003,1.0701957,21 54 53.1538674561 ,56 36 40.407476918,1000.755362,933.0838927,1078.795724,5.8,6.52
HD 14322,13000,1000,1.85,0.2,458241541269642880,0.1885999836,0.04131564773,6.6716866,0.51886606,02 20 42.9185937141 ,55 54 32.681443043,4231.341891,3608.484166,5073.710335,6.85,7.16
HD 21291,11500,1000,1.6,0.2,462250738616785152,1.335997416,0.2427371574,3.9976237,0.6937938,03 29 04.1289203454 ,59 56 25.213264523,768.3406966,631.8197565,978.536426,4.22,4.63
HD 35600,11000,1000,2,0.2,3446200914143500160,1.009800073,0.08138361909,5.614982,0.36882687,05 27 08.2722699487,30 12 30.969383248,969.6448244,896.9892686,1054.830804,5.72,5.861
HD 14899,11000,1000,1.75,0.2,458420177549867392,0.5050927308,0.05136260965,7.2444205,,02 26 18.4720278204 ,57 13 41.991937943,1873.460638,1703.874476,2079.232326,7.39,7.83